[ INFO] 2017-08-10 13:53:05,018 [] [] FTP server started
[ INFO] 2017-08-16 12:37:14,409 [] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-16 12:37:14,411 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-16 12:37:15,303 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-16 12:37:15,309 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-16 12:37:15,309 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-16 12:37:15,339 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-16 12:37:15,340 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-16 12:37:15,347 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-16 12:37:15,348 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-16 12:37:17,493 [123] [10.10.10.10] RECEIVED: PORT 10,10,10,10,194,117
[ INFO] 2017-08-16 12:37:17,498 [123] [10.10.10.10] SENT: 200 Command PORT okay.

[ INFO] 2017-08-16 12:37:17,529 [123] [10.10.10.10] RECEIVED: LIST
[ INFO] 2017-08-16 12:37:17,552 [123] [10.10.10.10] SENT: 150 File status okay; about to open data connection.

[ INFO] 2017-08-16 12:37:17,552 [123] [10.10.10.10] SENT: 226 Closing data connection.

[ INFO] 2017-08-16 13:53:37,952 [] [] FTP server started
[ INFO] 2017-08-16 13:54:33,253 [] [10.10.10.10] CREATED
[ INFO] 2017-08-16 13:54:33,268 [] [10.10.10.10] OPENED
[ INFO] 2017-08-16 13:54:33,280 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-16 13:54:35,113 [] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-16 13:54:35,116 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-16 13:54:36,511 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-16 13:54:36,516 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-16 13:54:36,516 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-16 13:54:36,571 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-16 13:54:36,572 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-16 13:54:36,579 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-16 13:54:36,581 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-16 13:54:38,474 [123] [10.10.10.10] RECEIVED: PORT 10,10,10,10,200,96
[ INFO] 2017-08-16 13:54:38,478 [123] [10.10.10.10] SENT: 200 Command PORT okay.

[ INFO] 2017-08-16 13:54:38,510 [123] [10.10.10.10] RECEIVED: LIST
[ INFO] 2017-08-16 13:54:38,532 [123] [10.10.10.10] SENT: 150 File status okay; about to open data connection.

[ INFO] 2017-08-16 13:54:38,532 [123] [10.10.10.10] SENT: 226 Closing data connection.

[ INFO] 2017-08-16 13:55:06,787 [] [] FTP server started
[ INFO] 2017-08-16 14:02:45,223 [] [] FTP server started
[ INFO] 2017-08-16 15:35:01,648 [] [] FTP server started
[ INFO] 2017-08-16 15:35:10,553 [] [] FTP server started
[ INFO] 2017-08-16 15:36:04,212 [] [] FTP server started
[ INFO] 2017-08-16 15:37:11,492 [] [] FTP server started
[ INFO] 2017-08-16 15:37:34,956 [] [10.10.10.10] CREATED
[ INFO] 2017-08-16 15:37:34,960 [] [10.10.10.10] OPENED
[ INFO] 2017-08-16 15:37:34,971 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-16 15:37:36,927 [] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-16 15:37:36,929 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-16 15:37:39,591 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-16 15:37:39,599 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-16 15:37:39,599 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-16 15:37:39,628 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-16 15:37:39,630 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-16 15:37:39,636 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-16 15:37:39,637 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-16 15:37:42,982 [123] [10.10.10.10] CLOSED
[ INFO] 2017-08-16 15:38:17,579 [] [] FTP server started
[ INFO] 2017-08-16 15:38:24,416 [] [10.10.10.10] CREATED
[ INFO] 2017-08-16 15:38:24,418 [] [10.10.10.10] OPENED
[ INFO] 2017-08-16 15:38:24,419 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-16 15:38:27,431 [] [10.10.10.10] RECEIVED: USER
[ INFO] 2017-08-16 15:38:27,433 [] [10.10.10.10] SENT: 501 Syntax error in parameters or arguments.

[ INFO] 2017-08-16 15:38:27,433 [] [10.10.10.10] CLOSED
[ INFO] 2017-08-16 15:38:30,886 [] [10.10.10.10] CREATED
[ INFO] 2017-08-16 15:38:30,888 [] [10.10.10.10] OPENED
[ INFO] 2017-08-16 15:38:30,889 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-16 15:38:31,310 [] [10.10.10.10] RECEIVED: USER
[ INFO] 2017-08-16 15:38:31,311 [] [10.10.10.10] SENT: 501 Syntax error in parameters or arguments.

[ INFO] 2017-08-16 15:38:31,312 [] [10.10.10.10] CLOSED
[ INFO] 2017-08-16 15:38:38,106 [] [10.10.10.10] CREATED
[ INFO] 2017-08-16 15:38:38,107 [] [10.10.10.10] OPENED
[ INFO] 2017-08-16 15:38:38,108 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-16 15:38:38,769 [] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-16 15:38:38,770 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-16 15:38:40,335 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-16 15:38:40,338 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-16 15:38:40,338 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-16 15:38:40,368 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-16 15:38:40,368 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-16 15:38:40,375 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-16 15:38:40,376 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-16 15:38:43,830 [123] [10.10.10.10] CLOSED
[ INFO] 2017-08-16 15:39:28,871 [] [] FTP server started
[ INFO] 2017-08-16 16:11:31,010 [] [] FTP server started
[ INFO] 2017-08-18 09:40:57,407 [] [] FTP server started
[ INFO] 2017-08-18 09:42:58,844 [] [10.10.10.10] CREATED
[ INFO] 2017-08-18 09:42:58,895 [] [10.10.10.10] OPENED
[ INFO] 2017-08-18 09:42:58,910 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-18 09:43:00,703 [] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-18 09:43:00,707 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-18 09:43:01,620 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-18 09:43:01,667 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-18 09:43:01,667 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-18 09:43:01,699 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-18 09:43:01,700 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 09:43:01,707 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-18 09:43:01,708 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 09:43:06,502 [123] [10.10.10.10] RECEIVED: ALLO 585
[ INFO] 2017-08-18 09:43:06,503 [123] [10.10.10.10] SENT: 502 Command ALLO not implemented.

[ INFO] 2017-08-18 09:43:06,513 [123] [10.10.10.10] RECEIVED: PORT 10,10,10,10,212,5
[ INFO] 2017-08-18 09:43:06,560 [123] [10.10.10.10] SENT: 200 Command PORT okay.

[ INFO] 2017-08-18 09:43:06,589 [123] [10.10.10.10] RECEIVED: STOR vrpcfg.zip
[ INFO] 2017-08-18 09:43:06,680 [123] [10.10.10.10] File uploaded /vrpcfg.zip
[ INFO] 2017-08-18 09:43:06,682 [123] [10.10.10.10] SENT: 150 File status okay; about to open data connection.

[ INFO] 2017-08-18 09:43:06,682 [123] [10.10.10.10] SENT: 226 Transfer complete.

[ INFO] 2017-08-18 09:43:09,261 [123] [10.10.10.10] RECEIVED: QUIT
[ INFO] 2017-08-18 09:43:09,263 [123] [10.10.10.10] SENT: 221 Goodbye.

[ INFO] 2017-08-18 09:43:09,263 [123] [10.10.10.10] CLOSED
[ INFO] 2017-08-18 09:46:05,993 [] [10.10.10.10] CREATED
[ INFO] 2017-08-18 09:46:05,994 [] [10.10.10.10] OPENED
[ INFO] 2017-08-18 09:46:05,995 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-18 09:46:06,820 [] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-18 09:46:06,821 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-18 09:46:08,138 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-18 09:46:08,138 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-18 09:46:08,139 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-18 09:46:08,168 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-18 09:46:08,169 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 09:46:08,176 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-18 09:46:08,177 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 09:46:11,385 [123] [10.10.10.10] RECEIVED: ALLO 28
[ INFO] 2017-08-18 09:46:11,385 [123] [10.10.10.10] SENT: 502 Command ALLO not implemented.

[ INFO] 2017-08-18 09:46:11,393 [123] [10.10.10.10] RECEIVED: PORT 10,10,10,10,196,16
[ INFO] 2017-08-18 09:46:11,395 [123] [10.10.10.10] SENT: 200 Command PORT okay.

[ INFO] 2017-08-18 09:46:11,428 [123] [10.10.10.10] RECEIVED: STOR private-data.txt
[ INFO] 2017-08-18 09:46:11,512 [123] [10.10.10.10] File uploaded /private-data.txt
[ INFO] 2017-08-18 09:46:11,513 [123] [10.10.10.10] SENT: 150 File status okay; about to open data connection.

[ INFO] 2017-08-18 09:46:11,513 [123] [10.10.10.10] SENT: 226 Transfer complete.

[ INFO] 2017-08-18 09:48:57,331 [123] [10.10.10.10] RECEIVED: QUIT
[ INFO] 2017-08-18 09:48:57,333 [123] [10.10.10.10] SENT: 221 Goodbye.

[ INFO] 2017-08-18 09:48:57,333 [123] [10.10.10.10] CLOSED
[ INFO] 2017-08-18 09:49:13,209 [] [10.10.10.10] CREATED
[ INFO] 2017-08-18 09:49:13,210 [123] [10.10.10.10] OPENED
[ INFO] 2017-08-18 09:49:13,211 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-18 09:49:15,161 [123] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-18 09:49:15,162 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-18 09:49:16,373 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-18 09:49:16,374 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-18 09:49:16,375 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-18 09:49:16,461 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-18 09:49:16,462 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 09:49:16,470 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-18 09:49:16,471 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 09:49:19,941 [123] [10.10.10.10] RECEIVED: ALLO 585
[ INFO] 2017-08-18 09:49:19,941 [123] [10.10.10.10] SENT: 502 Command ALLO not implemented.

[ INFO] 2017-08-18 09:49:19,949 [123] [10.10.10.10] RECEIVED: PORT 10,10,10,10,213,47
[ INFO] 2017-08-18 09:49:19,950 [123] [10.10.10.10] SENT: 200 Command PORT okay.

[ INFO] 2017-08-18 09:49:19,987 [123] [10.10.10.10] RECEIVED: STOR vrpcfg.zip
[ INFO] 2017-08-18 09:49:20,077 [123] [10.10.10.10] File uploaded /vrpcfg.zip
[ INFO] 2017-08-18 09:49:20,078 [123] [10.10.10.10] SENT: 150 File status okay; about to open data connection.

[ INFO] 2017-08-18 09:49:20,079 [123] [10.10.10.10] SENT: 226 Transfer complete.

[ INFO] 2017-08-18 09:49:22,469 [123] [10.10.10.10] RECEIVED: QUIT
[ INFO] 2017-08-18 09:49:22,471 [123] [10.10.10.10] SENT: 221 Goodbye.

[ INFO] 2017-08-18 09:49:22,471 [123] [10.10.10.10] CLOSED
[ INFO] 2017-08-18 10:18:00,207 [] [10.10.10.10] CREATED
[ INFO] 2017-08-18 10:18:00,211 [] [10.10.10.10] OPENED
[ INFO] 2017-08-18 10:18:00,215 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-18 10:18:05,096 [] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-18 10:18:05,097 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-18 10:18:08,019 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-18 10:18:08,020 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-18 10:18:08,020 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-18 10:18:08,054 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-18 10:18:08,055 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 10:18:08,062 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-18 10:18:08,062 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 10:18:20,279 [123] [10.10.10.10] RECEIVED: ALLO 506
[ INFO] 2017-08-18 10:18:20,280 [123] [10.10.10.10] SENT: 502 Command ALLO not implemented.

[ INFO] 2017-08-18 10:18:20,312 [123] [10.10.10.10] RECEIVED: PORT 10,10,10,10,207,101
[ INFO] 2017-08-18 10:18:20,314 [123] [10.10.10.10] SENT: 200 Command PORT okay.

[ INFO] 2017-08-18 10:18:20,367 [123] [10.10.10.10] RECEIVED: STOR vrpcfg.zip
[ INFO] 2017-08-18 10:18:20,501 [123] [10.10.10.10] File uploaded /vrpcfg.zip
[ INFO] 2017-08-18 10:18:20,501 [123] [10.10.10.10] SENT: 150 File status okay; about to open data connection.

[ INFO] 2017-08-18 10:18:20,502 [123] [10.10.10.10] SENT: 226 Transfer complete.

[ INFO] 2017-08-18 10:21:19,257 [123] [10.10.10.10] CLOSED
[ INFO] 2017-08-18 12:27:26,213 [] [] FTP server started
[ INFO] 2017-08-18 12:27:36,339 [] [10.10.10.10] CREATED
[ INFO] 2017-08-18 12:27:36,355 [] [10.10.10.10] OPENED
[ INFO] 2017-08-18 12:27:36,355 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-18 12:27:39,276 [] [10.10.10.10] RECEIVED: USER 123
[ INFO] 2017-08-18 12:27:39,276 [123] [10.10.10.10] SENT: 331 User name okay, need password for 123.

[ INFO] 2017-08-18 12:27:40,599 [123] [10.10.10.10] RECEIVED: PASS *****
[ INFO] 2017-08-18 12:27:40,599 [123] [10.10.10.10] Login success - 123
[ INFO] 2017-08-18 12:27:40,599 [123] [10.10.10.10] SENT: 230 User logged in, proceed.

[ INFO] 2017-08-18 12:27:40,630 [123] [10.10.10.10] RECEIVED: REST 100
[ INFO] 2017-08-18 12:27:40,630 [123] [10.10.10.10] SENT: 350 Restarting at 100. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 12:27:40,646 [123] [10.10.10.10] RECEIVED: REST 0
[ INFO] 2017-08-18 12:27:40,646 [123] [10.10.10.10] SENT: 350 Restarting at 0. Send STORE or RETRIEVE to initiate transfer.

[ INFO] 2017-08-18 12:27:43,782 [123] [10.10.10.10] RECEIVED: QUIT
[ INFO] 2017-08-18 12:27:43,782 [123] [10.10.10.10] SENT: 221 Goodbye.

[ INFO] 2017-08-18 12:27:43,782 [123] [10.10.10.10] CLOSED
[ INFO] 2017-08-18 12:34:56,783 [] [] FTP server started
[ INFO] 2017-08-18 12:56:37,370 [] [] FTP server started
[ INFO] 2017-08-18 13:04:23,771 [] [] FTP server started
[ INFO] 2017-08-18 13:04:28,489 [] [10.10.10.10] CREATED
[ INFO] 2017-08-18 13:04:28,496 [] [10.10.10.10] OPENED
[ INFO] 2017-08-18 13:04:28,507 [] [10.10.10.10] SENT: 220 Service ready for new user.

[ INFO] 2017-08-18 13:04:34,023 [] [10.10.10.10] RECEIVED: USER q
[ INFO] 2017-08-18 13:04:34,025 [q] [10.10.10.10] SENT: 331 User name okay, need password for q.

[ WARN] 2017-08-18 13:04:36,074 [q] [10.10.10.10] EXCEPTION :
java.io.IOException: Istniejące połączenie zostało gwałtownie zamknięte przez zdalnego hosta
	at sun.nio.ch.SocketDispatcher.read0(Native Method)
	at sun.nio.ch.SocketDispatcher.read(SocketDispatcher.java:43)
	at sun.nio.ch.IOUtil.readIntoNativeBuffer(IOUtil.java:223)
	at sun.nio.ch.IOUtil.read(IOUtil.java:197)
	at sun.nio.ch.SocketChannelImpl.read(SocketChannelImpl.java:380)
	at org.apache.mina.transport.socket.nio.NioProcessor.read(NioProcessor.java:317)
	at org.apache.mina.transport.socket.nio.NioProcessor.read(NioProcessor.java:45)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor.read(AbstractPollingIoProcessor.java:683)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor.process(AbstractPollingIoProcessor.java:659)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor.process(AbstractPollingIoProcessor.java:648)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor.access$600(AbstractPollingIoProcessor.java:68)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor$Processor.run(AbstractPollingIoProcessor.java:1120)
	at org.apache.mina.util.NamePreservingRunnable.run(NamePreservingRunnable.java:64)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
[ERROR] 2017-08-18 13:04:36,158 [q] [10.10.10.10] Exception caught, closing session
java.io.IOException: Istniejące połączenie zostało gwałtownie zamknięte przez zdalnego hosta
	at sun.nio.ch.SocketDispatcher.read0(Native Method)
	at sun.nio.ch.SocketDispatcher.read(SocketDispatcher.java:43)
	at sun.nio.ch.IOUtil.readIntoNativeBuffer(IOUtil.java:223)
	at sun.nio.ch.IOUtil.read(IOUtil.java:197)
	at sun.nio.ch.SocketChannelImpl.read(SocketChannelImpl.java:380)
	at org.apache.mina.transport.socket.nio.NioProcessor.read(NioProcessor.java:317)
	at org.apache.mina.transport.socket.nio.NioProcessor.read(NioProcessor.java:45)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor.read(AbstractPollingIoProcessor.java:683)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor.process(AbstractPollingIoProcessor.java:659)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor.process(AbstractPollingIoProcessor.java:648)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor.access$600(AbstractPollingIoProcessor.java:68)
	at org.apache.mina.core.polling.AbstractPollingIoProcessor$Processor.run(AbstractPollingIoProcessor.java:1120)
	at org.apache.mina.util.NamePreservingRunnable.run(NamePreservingRunnable.java:64)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
[ INFO] 2017-08-18 13:04:36,158 [q] [10.10.10.10] CLOSED
[ INFO] 2018-01-21 20:33:14,583 [] [] FTP server started
